ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear
2799,আল্লাহর কসম আমি অবশ্যই তোমাকে রাসূলুল্লাহ সাল্লাল্লাহ আলাইহি ওয়া সাল্লাম এর কাছে নিয়ে যাবো তুমি তিন বারের শেষ বার এসেছ বলেছ ,1,1,0,0,0,0
2422,কে কে এই গানটা  বারের উপরে শুনে ফেলেছো ,1,0,0,0,0,0
3706,সুধু ইচ্ছা তোমাকে প্রতিদিন দূর থেকে দেখা তোমার কোন কিছুতে আমার দাবী নেই ,1,0,0,0,0,0
7894,ছোট ভাই ইমন স্যালুট তোমায় ,1,1,0,0,0,0
9904,চোখের পানি আটকে রাখতে পারলাম না ভাই ধন্যবাদ ,0,0,0,1,0,0
3719,এ সব লোককে গাঁড়ে বাঁশ দিয়ে লাইভ ভিডিও দেখানো উচিত কারা কারা একমত ,0,0,0,0,1,0
23485,আজকে রানা ভাইরাল হয়েছে বলে রানার দায়িত্ব অনেকে নিচ্ছে রানার মতো অনেক শিশু আছে তাদের দায়িত্ব কেউ নেয় না পথশিশুর অধিকাংশ মাদকাসক্ত অনেকে বিভিন্ন অপরাধ মূলক কাজ করছে তাদের কে কেউ খোঁজে না হা হা হা  এই সমাজটা সার্থ নিয়ে ঘুরে ,0,0,0,0,1,0
10477,মাতৃকোষে রতনের রাজি ,0,1,0,0,0,0
14904,সে কারণটা বেশ অদ্ভুতই সুপার ক্লাসিকো শুরুর আগে দিয়ে তারা আবিষ্কার করল ,0,0,1,0,0,0
4249,বাজে বল নয় বাজে আম্পারিং এর ঘটনা গুলো দেন জেগুলো বাংলাদেশ বনাম ভারত খেলার মধধে হয়ে থাকে ,0,0,0,1,1,0
18226,এখানে কয়টা গান থেকে কপি করছেন ,0,0,0,0,1,0
22754,তাবিব ভাইকে হাজার সালাম এমন এক রানাকে আমাদের সামনে আনার জন্য যেই রানাকে নিয়ে তাবিজ ভাইকে নিয়ে আমরা সবাই এখন গর্ব করি আমি চাইব আফ্রিদি জানো এরকম হাজারো রানাকে খোঁজ করে তাদের জন্য কিছু করার চেষ্টা করে হাজারো রানা আজ পড়ালেখা করতে না পেরে খাবার না খেতে পেরে মানুষের দ্বারে দ্বারে ঘুরছে তাদের জন্য যদি আফ্রিদি কিছু করে তাহলে গোটা বাংলাদেশকে আমরা অন্য অন্য বিশ্বের দরবারে আমরা এক সাহসী দেশ হিসেবে উপস্থাপন করতে পারবো আমি চাইব আফ্রিদি এই দেশটাকে পৃথিবীতে ছড়িয়ে দিক ,0,1,0,0,0,0
4611,বালছিড়া আমার তোমার মাথায় আমার বালও নাই ,0,0,0,0,1,0
14222,তালুই আমারে মাইরা ফালান ও তালুই খুবই সুন্দর এবং সাবলীল অভিনয়  ,0,1,0,0,0,0
22816,খুব ভালো ছিলো মন টা ছুয়ে গেলো ,0,1,0,0,0,0
12085,সাবাস বাঙ্গালি  টাকা মিনিট কথা বলার জন্য তৈরি হও ,0,0,0,0,1,0
27674,আর কত দিন সাধারণ মানুষের অধিকার কেড়ে নিবে অমানুষ গুলো ,0,0,0,0,1,0
25371,একদম অস্থির  ,0,1,0,0,0,0
12196,ছেলেরা এতো ভালো খেলে মেয়েরা আর কতু ভালো খেলবে ,0,1,0,0,0,0
12264,রং তমশা বাহাদুরি বেশিদিন থাকে না মৃত্যুকে ভয় করো আল্লাহকে স্মরণ করুন ,0,0,0,1,0,1
5039,এই না হলে বাংলাদেশ দল ,1,1,0,0,0,0
5815,দেহ দিলা মনটা দিলানা এইটা কোন গান ,0,0,1,0,0,0
8394,সেই তাহসিন ভাইয়া ,1,0,0,0,0,0
18739,মহিলার আস্তে আস্তে বাসে উঠে আসলেন পেছনে আরেকজনকে আসতে দেখে ভাবলাম বোধহয় পৌছে দিতে এসেছেন মহিলাকে কিন্তু না ,0,0,1,0,0,0
27359,সকলকে গুলি করে মারা হোক  ,0,0,0,0,1,0
13069,হায় নিডো ভাইয়ামিনাক্ষি আপুআপনাদের দেখলাম ,0,1,0,0,0,0
5755,আমি ভালোবাসি আল্লাহ আল্লাহর নবী কে কোন নর্তকীকে না ,1,0,0,0,1,0
22635,ভালোলাগার মতো কিছু গান গুলো একত্রে শুনতে পেরে খুব ভালো লাগলো ,0,1,0,0,0,0
19899,হে সুন্দরী মহিলা ,0,1,0,0,0,0
21144,সাইডে কোরআন তেলাওয়াত হয় আর আপনারা শুটিং করতেছেন হায়রে নাটক ,0,0,0,0,1,0
15067,ভাই আপনি খুবই ভালো কাজ করলেন ,0,1,0,0,0,0
10748,ভাই আপনার মুখের বাকানি দেখতে ভাল লাগে ,1,0,0,0,0,0
23856,ফাঁসি হয়া দরকার ,0,0,0,0,1,0
23413,শালা ফকিন্নি আকাশ সেন বা মাস্টার ডি এর কাছে গান শিখ ,0,0,0,0,1,0
16911,তুমি প্রতিবাদ করতে পারোনি আচ্ছা ,0,0,0,1,0,0
21058,ওয়াসি আজ বিশ্ববিদ্যালয় শাখা ছাত্রলীগের সম্মেলন চলাকালীন সময়ে অতিরিক্ত গরমে হিট স্ট্রোক করলে সহযোদ্ধারা তাকে ঢাকা মেডিকেল কলেজে নিয়ে আসলে কর্তব্যরত চিকিৎসক তাকে মৃত ঘোষণা করেন ,0,0,0,1,0,0
10512,শুনছি তৌহিদ আফ্রিদি নাকি গালি বয় রানার স্কুল বা লেখাপড়ার করছ দিবেন এটা যদি সত্যি হয়ে থাকে তাহলে তৌহিদ আফ্রিদি কে আমার পক্ষ থেকে অসংখ্য ধন্যবাদ ,1,1,0,0,0,0
9016,ভালোবাসা অবিরাম প্রিয় রাহাত ভাই ,1,0,0,0,0,0
23237,তরে জুতা দিয়া বাইরায়া কপালের চারা ফাডায়ালামু বদমাইশের পো বদমাইশ  ,0,0,0,0,1,0
17898,সাকিবকে অসংখ্য ধন্যবাদ ,0,1,0,0,0,0
12480,নতুবা সেই খুদে ফুটবলারের উচ্চতা থেমে রইবে কথাটি জানতে পেরে মহানুভব জাতিসংঘের সেই দূত সাথে সাথে ফোন লাগালেন বার্সেলোনার প্রেসিডেন্টকে এরপর বাকিটা ইতিহাস ,0,1,0,0,0,0
9751,এখন আপনি কি চান আফ্রিদি ওর পড়াশোনার দায়িত্ব না নিক যে খানে তাবিব ভাই বলল যে আমি চিন্তায় পরে গেছিলাম যে আমি ওর পড়াশোনার খরচ কি ভাবে চালাব তৌহিদ আফ্রিদি তুমি ওর দায়িত্ব নিয়ে আমাকে হেল্প করলে আর আপনি বলছেন লোক দেখানোর জন্য এইটা করছে বাহ বাহ আপনাদের মতো মানুষের জন্য কেও এগিয়ে আসেনা কথা শুন্তে হবে বলে ,0,0,0,0,1,0
